http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198947006	SN_198947006
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198949009	SN_198949009
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198951008	SN_198951008
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198952001	SN_198952001
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198953006	SN_198953006
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198954000	SN_198954000
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198997005	SN_198997005
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#198999008	SN_198999008
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199000005	SN_199000005
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199002002	SN_199002002
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199003007	SN_199003007
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199005000	SN_199005000
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199007008	SN_199007008
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199008003	SN_199008003
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#371125006	SN_371125006
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#397748008	SN_397748008
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#427889009	SN_427889009
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#429457004	SN_429457004
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#443482000	SN_443482000
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#706882009	SN_706882009
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#712832005	SN_712832005
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#720568003	SN_720568003
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#762463000	SN_762463000
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#766937004	SN_766937004
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#871642009	SN_871642009
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#1204139007	SN_1204139007
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#1208839002	SN_1208839002
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#1208845005	SN_1208845005
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#40511000119107	SN_40511000119107
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#118781000119108	SN_118781000119108
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#132721000119104	SN_132721000119104
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#367821000119106	SN_367821000119106
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#471521000000108	SN_471521000000108
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#843821000000102	SN_843821000000102
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#843841000000109	SN_843841000000109
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#845891000000103	SN_845891000000103
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#846371000000103	SN_846371000000103
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#863191000000102	SN_863191000000102
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#908631000000108	SN_908631000000108
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#908651000000101	SN_908651000000101
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#1078301000112109	SN_1078301000112109
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10752641000119102	SN_10752641000119102
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10757401000119104	SN_10757401000119104
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#16229371000119106	SN_16229371000119106
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10562009	SN_10562009
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#23786008	SN_23786008
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#78975002	SN_78975002
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#199006004	SN_199006004
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#428575007	SN_428575007
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#704667004	SN_704667004
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10757441000119102	SN_10757441000119102
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10757481000119107	SN_10757481000119107
http://snomed.info/sct#999006611000230105	http://snomed.info/sct#10759031000119106	SN_10759031000119106
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#282006	SN_282006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1077002	SN_1077002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1755008	SN_1755008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#4557003	SN_4557003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#10273003	SN_10273003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15990001	SN_15990001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#19057007	SN_19057007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#21470009	SN_21470009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#22298006	SN_22298006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#25106000	SN_25106000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#30277009	SN_30277009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#32574007	SN_32574007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#35928006	SN_35928006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#41334000	SN_41334000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#42531007	SN_42531007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#42866003	SN_42866003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#46109009	SN_46109009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#52035003	SN_52035003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#53741008	SN_53741008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#54329005	SN_54329005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#57054005	SN_57054005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#58612006	SN_58612006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#59021001	SN_59021001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#59063002	SN_59063002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#61236006	SN_61236006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#61490001	SN_61490001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#62695002	SN_62695002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#63739005	SN_63739005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#64627002	SN_64627002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#65547006	SN_65547006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#66189004	SN_66189004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#67682002	SN_67682002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#70211005	SN_70211005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#70422006	SN_70422006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#70998009	SN_70998009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#71023004	SN_71023004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#73795002	SN_73795002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#76593002	SN_76593002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#79009004	SN_79009004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#82522008	SN_82522008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#85284003	SN_85284003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#89323001	SN_89323001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#92517006	SN_92517006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#123641001	SN_123641001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#123642008	SN_123642008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#129574000	SN_129574000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#161502000	SN_161502000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#161503005	SN_161503005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194802003	SN_194802003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194809007	SN_194809007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194821006	SN_194821006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194823009	SN_194823009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194828000	SN_194828000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194842008	SN_194842008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194843003	SN_194843003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194849004	SN_194849004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194856005	SN_194856005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194857001	SN_194857001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194858006	SN_194858006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194861007	SN_194861007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194862000	SN_194862000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194863005	SN_194863005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194865003	SN_194865003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194866002	SN_194866002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194867006	SN_194867006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#194868001	SN_194868001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#225566008	SN_225566008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233817007	SN_233817007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233819005	SN_233819005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233821000	SN_233821000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233823002	SN_233823002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233825009	SN_233825009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233826005	SN_233826005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233827001	SN_233827001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233828006	SN_233828006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233829003	SN_233829003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233830008	SN_233830008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233831007	SN_233831007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233832000	SN_233832000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233833005	SN_233833005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233834004	SN_233834004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233835003	SN_233835003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233836002	SN_233836002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233837006	SN_233837006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233838001	SN_233838001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233839009	SN_233839009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233840006	SN_233840006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233841005	SN_233841005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233842003	SN_233842003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233843008	SN_233843008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233844002	SN_233844002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233846000	SN_233846000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233847009	SN_233847009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233970002	SN_233970002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#251024009	SN_251024009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#281091000	SN_281091000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#281092007	SN_281092007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#281093002	SN_281093002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#300995000	SN_300995000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#304914007	SN_304914007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#307140009	SN_307140009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#308065005	SN_308065005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#311792005	SN_311792005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#311793000	SN_311793000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#311796008	SN_311796008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#314116003	SN_314116003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#314207007	SN_314207007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#315025001	SN_315025001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#315026000	SN_315026000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#315348000	SN_315348000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371068009	SN_371068009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371803003	SN_371803003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371804009	SN_371804009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371805005	SN_371805005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371806006	SN_371806006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371807002	SN_371807002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371808007	SN_371808007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371809004	SN_371809004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371810009	SN_371810009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371811008	SN_371811008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#371812001	SN_371812001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#394659003	SN_394659003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#394710008	SN_394710008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#398274000	SN_398274000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#399211009	SN_399211009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#399261000	SN_399261000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#401303003	SN_401303003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#401314000	SN_401314000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#408546009	SN_408546009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#413439005	SN_413439005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#413444003	SN_413444003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#413838009	SN_413838009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#413844008	SN_413844008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#414024009	SN_414024009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#414545008	SN_414545008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#414795007	SN_414795007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#418044006	SN_418044006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#420006002	SN_420006002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#426856002	SN_426856002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#427919004	SN_427919004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#428196007	SN_428196007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#428752002	SN_428752002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#429245005	SN_429245005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#429391004	SN_429391004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#429559004	SN_429559004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#429673002	SN_429673002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#442224005	SN_442224005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#442240008	SN_442240008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#442421004	SN_442421004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#443502000	SN_443502000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#444855007	SN_444855007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#444856008	SN_444856008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#472100003	SN_472100003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#697976003	SN_697976003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#698377004	SN_698377004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#698378009	SN_698378009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#698593009	SN_698593009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703164000	SN_703164000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703165004	SN_703165004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703209002	SN_703209002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703210007	SN_703210007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703211006	SN_703211006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703212004	SN_703212004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703213009	SN_703213009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703214003	SN_703214003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703251009	SN_703251009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703252002	SN_703252002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703253007	SN_703253007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703326006	SN_703326006
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703328007	SN_703328007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703330009	SN_703330009
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#703360004	SN_703360004
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#712866001	SN_712866001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#713405002	SN_713405002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#719678003	SN_719678003
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#723858002	SN_723858002
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#723859005	SN_723859005
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#723860000	SN_723860000
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#723861001	SN_723861001
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#723862008	SN_723862008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#461000119108	SN_461000119108
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#791000119109	SN_791000119109
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1641000119107	SN_1641000119107
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#10971000087107	SN_10971000087107
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#17531000119105	SN_17531000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#23311000119105	SN_23311000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#78741000119103	SN_78741000119103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#103011000119106	SN_103011000119106
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#117051000119103	SN_117051000119103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#130541000119100	SN_130541000119100
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#139011000119104	SN_139011000119104
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285141000119106	SN_285141000119106
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285151000119108	SN_285151000119108
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285721000119104	SN_285721000119104
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285951000119105	SN_285951000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285981000119103	SN_285981000119103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#285991000119100	SN_285991000119100
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#810681000000101	SN_810681000000101
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1089431000000107	SN_1089431000000107
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1089441000000103	SN_1089441000000103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1089451000000100	SN_1089451000000100
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#1089471000000109	SN_1089471000000109
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#11018701000119109	SN_11018701000119109
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#12238111000119106	SN_12238111000119106
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#12238151000119107	SN_12238151000119107
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15712841000119100	SN_15712841000119100
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15712881000119105	SN_15712881000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15712921000119103	SN_15712921000119103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15712961000119108	SN_15712961000119108
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15713041000119103	SN_15713041000119103
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15713081000119108	SN_15713081000119108
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15713121000119105	SN_15713121000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15713161000119100	SN_15713161000119100
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15713201000119105	SN_15713201000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960061000119102	SN_15960061000119102
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960141000119102	SN_15960141000119102
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960381000119109	SN_15960381000119109
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960581000119102	SN_15960581000119102
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960661000119107	SN_15960661000119107
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#15960981000119105	SN_15960981000119105
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#233885007	SN_233885007
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#724431008	SN_724431008
http://snomed.info/sct#999000771000230107	http://snomed.info/sct#736978009	SN_736978009
